ID	PRICE	ORDI	ORGANIC	SPEC	CHOICE	MODE	EIOS	EIC	EIS	EIO	SEG2	SEG3	SEG4	SEG5	SEG1				
355002	250	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
355002	210	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
355002	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
355003	330	0	1	0	1	1	0	0	1	0	1	0	0	0	0				
355003	330	1	0	0	0	1	0	0	1	0	1	0	0	0	0				
355003	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
355004	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
355004	290	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
355004	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
355005	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0				
355005	250	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
355005	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
355006	250	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
355006	330	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
355006	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
355007	290	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
355007	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0				
355007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
355008	330	1	0	0	0	1	0	0	1	0	1	0	0	0	0				
355008	250	0	1	0	1	1	0	0	1	0	1	0	0	0	0				
355008	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
356001	210	0	0	1	0	1	0	0	1	0	0	1	0	0	0				
356001	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0				
356001	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
356002	250	0	1	0	0	1	0	0	1	0	0	1	0	0	0				
356002	210	0	0	1	1	1	0	0	1	0	0	1	0	0	0				
356002	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
356003	330	0	1	0	1	1	0	0	1	0	0	1	0	0	0				
356003	330	1	0	0	0	1	0	0	1	0	0	1	0	0	0				
356003	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
356004	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0				
356004	290	0	1	0	0	1	0	0	1	0	0	1	0	0	0				
356004	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
356005	170	1	0	0	1	1	0	0	1	0	0	1	0	0	0				
356005	250	0	1	0	0	1	0	0	1	0	0	1	0	0	0				
356005	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
356006	250	0	0	1	1	1	0	0	1	0	0	1	0	0	0				
356006	330	0	1	0	0	1	0	0	1	0	0	1	0	0	0				
356006	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
356007	290	0	1	0	0	1	0	0	1	0	0	1	0	0	0				
356007	170	1	0	0	1	1	0	0	1	0	0	1	0	0	0				
356007	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
356008	330	1	0	0	0	1	0	0	1	0	0	1	0	0	0				
356008	250	0	1	0	1	1	0	0	1	0	0	1	0	0	0				
356008	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
357001	210	0	0	1	0	1	0	0	1	0	0	0	0	0	1				
357001	170	0	0	1	1	1	0	0	1	0	0	0	0	0	1				
357001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
357002	250	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
357002	210	0	0	1	1	1	0	0	1	0	0	0	0	0	1				
357002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
357003	330	0	1	0	1	1	0	0	1	0	0	0	0	0	1				
357003	330	1	0	0	0	1	0	0	1	0	0	0	0	0	1				
357003	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
357004	170	0	0	1	1	1	0	0	1	0	0	0	0	0	1				
357004	290	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
357004	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
357005	170	1	0	0	1	1	0	0	1	0	0	0	0	0	1				
357005	250	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
357005	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
357006	250	0	0	1	1	1	0	0	1	0	0	0	0	0	1				
357006	330	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
357006	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
357007	290	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
357007	170	1	0	0	1	1	0	0	1	0	0	0	0	0	1				
357007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
357008	330	1	0	0	0	1	0	0	1	0	0	0	0	0	1				
357008	250	0	1	0	1	1	0	0	1	0	0	0	0	0	1				
357008	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
358001	210	0	0	1	0	1	0	0	1	0	0	0	1	0	0				
358001	170	0	0	1	1	1	0	0	1	0	0	0	1	0	0				
358001	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
358002	250	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
358002	210	0	0	1	1	1	0	0	1	0	0	0	1	0	0				
358002	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
358003	330	0	1	0	1	1	0	0	1	0	0	0	1	0	0				
358003	330	1	0	0	0	1	0	0	1	0	0	0	1	0	0				
358003	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
358004	170	0	0	1	1	1	0	0	1	0	0	0	1	0	0				
358004	290	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
358004	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
358005	170	1	0	0	0	1	0	0	1	0	0	0	1	0	0				
358005	250	0	1	0	1	1	0	0	1	0	0	0	1	0	0				
358005	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
358006	250	0	0	1	1	1	0	0	1	0	0	0	1	0	0				
358006	330	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
358006	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
358007	290	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
358007	170	1	0	0	1	1	0	0	1	0	0	0	1	0	0				
358007	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
358008	330	1	0	0	0	1	0	0	1	0	0	0	1	0	0				
358008	250	0	1	0	1	1	0	0	1	0	0	0	1	0	0				
358008	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
359001	210	0	0	1	0	1	0	0	1	0	1	0	0	0	0				
359001	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
359001	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
359002	250	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
359002	210	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
359002	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
359003	330	0	1	0	1	1	0	0	1	0	1	0	0	0	0				
359003	330	1	0	0	0	1	0	0	1	0	1	0	0	0	0				
359003	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
359004	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
359004	290	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
359004	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
359005	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0				
359005	250	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
359005	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
359006	250	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
359006	330	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
359006	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
359007	290	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
359007	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0				
359007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
359008	330	1	0	0	0	1	0	0	1	0	1	0	0	0	0				
359008	250	0	1	0	1	1	0	0	1	0	1	0	0	0	0				
359008	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
360001	210	0	0	1	0	1	0	0	1	0	0	1	0	0	0				
360001	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0				
360001	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
360002	250	0	1	0	0	1	0	0	1	0	0	1	0	0	0				
360002	210	0	0	1	1	1	0	0	1	0	0	1	0	0	0				
360002	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
360003	330	0	1	0	0	1	0	0	1	0	0	1	0	0	0				
360003	330	1	0	0	0	1	0	0	1	0	0	1	0	0	0				
360003	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0				
360004	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0				
360004	290	0	1	0	0	1	0	0	1	0	0	1	0	0	0				
360004	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
360005	170	1	0	0	1	1	0	0	1	0	0	1	0	0	0				
360005	250	0	1	0	0	1	0	0	1	0	0	1	0	0	0				
360005	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
360006	250	0	0	1	1	1	0	0	1	0	0	1	0	0	0				
360006	330	0	1	0	0	1	0	0	1	0	0	1	0	0	0				
360006	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
360007	290	0	1	0	0	1	0	0	1	0	0	1	0	0	0				
360007	170	1	0	0	1	1	0	0	1	0	0	1	0	0	0				
360007	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
360008	330	1	0	0	0	1	0	0	1	0	0	1	0	0	0				
360008	250	0	1	0	0	1	0	0	1	0	0	1	0	0	0				
360008	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0				
361001	210	0	0	1	0	1	0	0	1	0	0	0	1	0	0				
361001	170	0	0	1	1	1	0	0	1	0	0	0	1	0	0				
361001	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
361002	250	0	1	0	1	1	0	0	1	0	0	0	1	0	0				
361002	210	0	0	1	0	1	0	0	1	0	0	0	1	0	0				
361002	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
361003	330	0	1	0	1	1	0	0	1	0	0	0	1	0	0				
361003	330	1	0	0	0	1	0	0	1	0	0	0	1	0	0				
361003	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
361004	170	0	0	1	0	1	0	0	1	0	0	0	1	0	0				
361004	290	0	1	0	1	1	0	0	1	0	0	0	1	0	0				
361004	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
361005	170	1	0	0	1	1	0	0	1	0	0	0	1	0	0				
361005	250	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
361005	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
361006	250	0	0	1	0	1	0	0	1	0	0	0	1	0	0				
361006	330	0	1	0	1	1	0	0	1	0	0	0	1	0	0				
361006	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
361007	290	0	1	0	1	1	0	0	1	0	0	0	1	0	0				
361007	170	1	0	0	0	1	0	0	1	0	0	0	1	0	0				
361007	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
361008	330	1	0	0	1	1	0	0	1	0	0	0	1	0	0				
361008	250	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
361008	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
362001	210	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
362001	170	0	0	1	0	1	0	0	1	0	1	0	0	0	0				
362001	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
362002	250	0	1	0	1	1	0	0	1	0	1	0	0	0	0				
362002	210	0	0	1	0	1	0	0	1	0	1	0	0	0	0				
362002	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
362003	330	0	1	0	1	1	0	0	1	0	1	0	0	0	0				
362003	330	1	0	0	0	1	0	0	1	0	1	0	0	0	0				
362003	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
362004	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
362004	290	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
362004	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
362005	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0				
362005	250	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
362005	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
362006	250	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
362006	330	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
362006	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
362007	290	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
362007	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0				
362007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
362008	330	1	0	0	0	1	0	0	1	0	1	0	0	0	0				
362008	250	0	1	0	1	1	0	0	1	0	1	0	0	0	0				
362008	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
363001	210	0	0	1	0	1	0	0	1	0	1	0	0	0	0				
363001	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
363001	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
363002	250	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
363002	210	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
363002	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
363003	330	0	1	0	1	1	0	0	1	0	1	0	0	0	0				
363003	330	1	0	0	0	1	0	0	1	0	1	0	0	0	0				
363003	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
363004	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
363004	290	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
363004	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
363005	170	1	0	0	0	1	0	0	1	0	1	0	0	0	0				
363005	250	0	1	0	1	1	0	0	1	0	1	0	0	0	0				
363005	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
363006	250	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
363006	330	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
363006	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
363007	290	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
363007	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0				
363007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
363008	330	1	0	0	0	1	0	0	1	0	1	0	0	0	0				
363008	250	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
363008	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0				
364001	210	0	0	1	0	1	0	0	1	0	0	0	1	0	0				
364001	170	0	0	1	1	1	0	0	1	0	0	0	1	0	0				
364001	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
364002	250	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
364002	210	0	0	1	0	1	0	0	1	0	0	0	1	0	0				
364002	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0				
364003	330	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
364003	330	1	0	0	0	1	0	0	1	0	0	0	1	0	0				
364003	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0				
364004	170	0	0	1	1	1	0	0	1	0	0	0	1	0	0				
364004	290	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
364004	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
364005	170	1	0	0	1	1	0	0	1	0	0	0	1	0	0				
364005	250	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
364005	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
364006	250	0	0	1	0	1	0	0	1	0	0	0	1	0	0				
364006	330	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
364006	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0				
364007	290	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
364007	170	1	0	0	1	1	0	0	1	0	0	0	1	0	0				
364007	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
364008	330	1	0	0	0	1	0	0	1	0	0	0	1	0	0				
364008	250	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
364008	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0				
365001	210	0	0	1	0	1	0	0	1	0	0	0	0	0	1				
365001	170	0	0	1	1	1	0	0	1	0	0	0	0	0	1				
365001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
365002	250	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
365002	210	0	0	1	1	1	0	0	1	0	0	0	0	0	1				
365002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
365003	330	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
365003	330	1	0	0	0	1	0	0	1	0	0	0	0	0	1				
365003	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1				
365004	170	0	0	1	1	1	0	0	1	0	0	0	0	0	1				
365004	290	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
365004	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
365005	170	1	0	0	1	1	0	0	1	0	0	0	0	0	1				
365005	250	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
365005	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
365006	250	0	0	1	0	1	0	0	1	0	0	0	0	0	1				
365006	330	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
365006	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1				
365007	290	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
365007	170	1	0	0	1	1	0	0	1	0	0	0	0	0	1				
365007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
365008	330	1	0	0	0	1	0	0	1	0	0	0	0	0	1				
365008	250	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
365008	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1				
366001	210	0	0	1	0	1	0	0	1	0	0	0	0	0	1				
366001	170	0	0	1	1	1	0	0	1	0	0	0	0	0	1				
366001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
366002	250	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
366002	210	0	0	1	1	1	0	0	1	0	0	0	0	0	1				
366002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
366003	330	0	1	0	1	1	0	0	1	0	0	0	0	0	1				
366003	330	1	0	0	0	1	0	0	1	0	0	0	0	0	1				
366003	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
366004	170	0	0	1	1	1	0	0	1	0	0	0	0	0	1				
366004	290	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
366004	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
366005	170	1	0	0	1	1	0	0	1	0	0	0	0	0	1				
366005	250	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
366005	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
366006	250	0	0	1	1	1	0	0	1	0	0	0	0	0	1				
366006	330	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
366006	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
366007	290	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
366007	170	1	0	0	1	1	0	0	1	0	0	0	0	0	1				
366007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
366008	330	1	0	0	0	1	0	0	1	0	0	0	0	0	1				
366008	250	0	1	0	1	1	0	0	1	0	0	0	0	0	1				
366008	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
367001	210	0	0	1	0	1	0	0	1	0	1	0	0	0	0				
367001	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
367001	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
367002	250	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
367002	210	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
367002	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
367003	330	0	1	0	1	1	0	0	1	0	1	0	0	0	0				
367003	330	1	0	0	0	1	0	0	1	0	1	0	0	0	0				
367003	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
367004	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
367004	290	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
367004	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
367005	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0				
367005	250	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
367005	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
367006	250	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
367006	330	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
367006	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
367007	290	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
367007	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0				
367007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
367008	330	1	0	0	0	1	0	0	1	0	1	0	0	0	0				
367008	250	0	1	0	1	1	0	0	1	0	1	0	0	0	0				
367008	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
368001	210	0	0	1	0	1	0	0	1	0	0	1	0	0	0				
368001	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0				
368001	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
368002	250	0	1	0	1	1	0	0	1	0	0	1	0	0	0				
368002	210	0	0	1	0	1	0	0	1	0	0	1	0	0	0				
368002	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
368003	330	0	1	0	1	1	0	0	1	0	0	1	0	0	0				
368003	330	1	0	0	0	1	0	0	1	0	0	1	0	0	0				
368003	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
368004	170	0	0	1	0	1	0	0	1	0	0	1	0	0	0				
368004	290	0	1	0	1	1	0	0	1	0	0	1	0	0	0				
368004	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
368005	170	1	0	0	0	1	0	0	1	0	0	1	0	0	0				
368005	250	0	1	0	1	1	0	0	1	0	0	1	0	0	0				
368005	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
368006	250	0	0	1	0	1	0	0	1	0	0	1	0	0	0				
368006	330	0	1	0	1	1	0	0	1	0	0	1	0	0	0				
368006	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
368007	290	0	1	0	1	1	0	0	1	0	0	1	0	0	0				
368007	170	1	0	0	0	1	0	0	1	0	0	1	0	0	0				
368007	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
368008	330	1	0	0	0	1	0	0	1	0	0	1	0	0	0				
368008	250	0	1	0	1	1	0	0	1	0	0	1	0	0	0				
368008	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
369001	210	0	0	1	0	1	0	0	1	0	0	0	1	0	0				
369001	170	0	0	1	0	1	0	0	1	0	0	0	1	0	0				
369001	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0				
369002	250	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
369002	210	0	0	1	0	1	0	0	1	0	0	0	1	0	0				
369002	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0				
369003	330	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
369003	330	1	0	0	0	1	0	0	1	0	0	0	1	0	0				
369003	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0				
369004	170	0	0	1	0	1	0	0	1	0	0	0	1	0	0				
369004	290	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
369004	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0				
369005	170	1	0	0	0	1	0	0	1	0	0	0	1	0	0				
369005	250	0	1	0	0	1	0	0	1	0	0	0	1	0	0				
369005	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0				
369006	250	0	0	1	0	1	0	0	1	0	0	0	1	0	0				
369006	330	0	1	0	1	1	0	0	1	0	0	0	1	0	0				
369006	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
369007	290	0	1	0	1	1	0	0	1	0	0	0	1	0	0				
369007	170	1	0	0	0	1	0	0	1	0	0	0	1	0	0				
369007	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
369008	330	1	0	0	0	1	0	0	1	0	0	0	1	0	0				
369008	250	0	1	0	1	1	0	0	1	0	0	0	1	0	0				
369008	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0				
370001	210	0	0	1	0	1	0	0	1	0	1	0	0	0	0				
370001	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
370001	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
370002	250	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
370002	210	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
370002	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
370003	330	0	1	0	1	1	0	0	1	0	1	0	0	0	0				
370003	330	1	0	0	0	1	0	0	1	0	1	0	0	0	0				
370003	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
370004	170	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
370004	290	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
370004	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
370005	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0				
370005	250	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
370005	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
370006	250	0	0	1	1	1	0	0	1	0	1	0	0	0	0				
370006	330	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
370006	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
370007	290	0	1	0	0	1	0	0	1	0	1	0	0	0	0				
370007	170	1	0	0	1	1	0	0	1	0	1	0	0	0	0				
370007	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
370008	330	1	0	0	0	1	0	0	1	0	1	0	0	0	0				
370008	250	0	1	0	1	1	0	0	1	0	1	0	0	0	0				
370008	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0				
371001	210	0	0	1	0	1	0	0	1	0	0	0	0	0	1				
371001	170	0	0	1	1	1	0	0	1	0	0	0	0	0	1				
371001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
371002	250	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
371002	210	0	0	1	0	1	0	0	1	0	0	0	0	0	1				
371002	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1				
371003	330	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
371003	330	1	0	0	0	1	0	0	1	0	0	0	0	0	1				
371003	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1				
371004	170	0	0	1	1	1	0	0	1	0	0	0	0	0	1				
371004	290	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
371004	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
371005	170	1	0	0	1	1	0	0	1	0	0	0	0	0	1				
371005	250	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
371005	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
371006	250	0	0	1	0	1	0	0	1	0	0	0	0	0	1				
371006	330	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
371006	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1				
371007	290	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
371007	170	1	0	0	1	1	0	0	1	0	0	0	0	0	1				
371007	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1				
371008	330	1	0	0	0	1	0	0	1	0	0	0	0	0	1				
371008	250	0	1	0	0	1	0	0	1	0	0	0	0	0	1				
371008	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1				
372001	210	0	0	1	0	1	0	0	1	0	0	1	0	0	0				
372001	170	0	0	1	1	1	0	0	1	0	0	1	0	0	0				
372001	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0				
372002	250	0	1	0	0	1	0	0	1	0	0	1	0	0	0				
